000001||01||00000025||00000001||00000021||JARDIM DAS BANDEIRAS
000001||01||00000025||00000001||00000022||BARREIRO
000001||01||00000026||00000001||00000001||CIDADES DAS FLORESTAS
000001||01||00000026||00000001||00000002||CENTRO
000001||01||00000026||00000001||00000003||JD. D`ABRIL
000001||01||00000026||00000001||00000004||PQ. DOS PRINCIPES
000001||01||00000026||00000001||00000005||SITIO AGUA BOA
000001||01||00000026||00000001||00000006||JD. ORIENTAL
000001||01||00000026||00000001||00000007||VILA SAO JOSE
000001||01||00000026||00000001||00000008||PQ. INDUSTRIAL ANHANGUERA
000001||01||00000026||00000001||00000009||JD. STO.  ANTONINHO
000001||01||00000026||00000001||00000010||VILA YARA
000001||01||00000026||00000001||00000011||JD. PLATINA
000001||01||00000026||00000001||00000012||JD. TRES MONTANHAS
000001||01||00000026||00000001||00000013||PROXIMO DO TREVO KM 18 DA ANHE
000001||01||00000026||00000001||00000014||JD. WILSON
000001||01||00000026||00000001||00000015||KM 175 VIA ANHANGUERA
000001||01||00000026||00000001||00000016||VILA DOS REMEDIOS
000001||01||00000026||00000001||00000017||JD PIRATININGA
000001||01||00000026||00000001||00000018||KM 18 VIA ANHANGUERA  - BAIRRO
000001||01||00000026||00000001||00000019||JARDIM PIRATININGA
000001||01||00000026||00000001||00000020||JD. PIRATININGA
000001||01||00000026||00000001||00000021||PQ. INDUSTRIAL
000001||01||00000026||00000001||00000022||JARDIM DAS FLORES
000001||01||00000026||00000001||00000023||PRESIDENTE ALTINO
000001||01||00000026||00000001||00000024||JD. PIRATINGA
000001||01||00000026||00000001||00000025||VL. DOS REMEDIOS
000001||01||00000026||00000001||00000026||JD.PIRATINGA
000001||01||00000026||00000001||00000027||JD PLATINA
000001||01||00000026||00000001||00000028||VILA  BORALLI
000001||01||00000026||00000001||00000029||VILA OSASCO
000001||01||00000026||00000001||00000030||JD. ROCHDALLE
000001||01||00000026||00000001||00000031||VILA QUITAUNA
000001||01||00000026||00000001||00000032||COND.PQ PRINCIPES
000001||01||00000026||00000001||00000033||VILA ALIANCA
000001||01||00000026||00000001||00000034||VILA CAMPESINA
000001||01||00000026||00000001||00000035||BELA VISTA
000001||01||00000026||00000001||00000036||JD. SAO MIGUEL
000001||01||00000026||00000001||00000037||JD BUSSOCABA
000001||01||00000026||00000001||00000038||ST∫ AGOSTINHO
000001||01||00000026||00000001||00000039||CITY BUSSOCADA
000001||01||00000026||00000001||00000040||CITY BUSSOCABA
000001||01||00000026||00000001||00000041||CIDADE DE DEUS
000001||01||00000026||00000001||00000042||CAMPESINA
000001||01||00000026||00000001||00000043||VILA ACTAUNA
000001||01||00000026||00000001||00000044||VILA YOLANDA
000001||01||00000026||00000001||00000045||JAGUARIBE
000001||01||00000026||00000001||00000046||RECANTO DAS ROSAS
000001||01||00000027||00000001||00000001||VILA PEREIRA
000001||01||00000027||00000001||00000002||CENTRO
000001||01||00000028||00000001||00000001||CENTRO
000001||01||00000028||00000001||00000002||JD. SANTO REIS
000001||01||00000028||00000001||00000003||JD. ALVORADA
000001||01||00000028||00000001||00000004||CATIGUA
000001||01||00000028||00000001||00000005||PINHAL
000001||01||00000028||00000001||00000006||PARQUE DOS PINHEIROS
000001||01||00000028||00000001||00000007||CACHOEIRA A BAIXO
000001||01||00000028||00000001||00000008||COND. NOVO HORIZONTE
000001||01||00000028||00000001||00000009||BATATUBA
000001||01||00000028||00000001||00000010||ENSEADA DO JACAREI
000001||01||00000028||00000001||00000011||CANEDOS
000001||01||00000028||00000001||00000012||COND. BOA VISTA
000001||01||00000028||00000001||00000013||SETE PONTES
000001||01||00000028||00000001||00000014||PQ. PAINEIRAS
000001||01||00000029||00000001||00000001||CAMBUI
000001||01||00000029||00000001||00000002||CENTRO
000001||01||00000029||00000001||00000003||CID. UNIV.
000001||01||00000029||00000001||00000004||JD.  CONCEICAO
000001||01||00000029||00000001||00000005||JD. STA. GENEBRA
000001||01||00000029||00000001||00000006||JD. DO TREVO
000001||01||00000029||00000001||00000007||JD. STA. CANDIDA
000001||01||00000029||00000001||00000008||TAQUARAL
000001||01||00000029||00000001||00000009||VILA FORMOSA
000001||01||00000029||00000001||00000010||VILA INDUSTRIAL
000001||01||00000029||00000001||00000011||VILA NOGUEIRA
000001||01||00000029||00000001||00000012||VILA NOVA
000001||01||00000029||00000001||00000014||CHACARA SAO FRANCISCO
000001||01||00000029||00000001||00000015||DIST. INDL. CAMPINAS
000001||01||00000029||00000001||00000016||BARAO GERALDO
000001||01||00000029||00000001||00000017||VILA D. NINOCA
000001||01||00000029||00000001||00000018||JD. PROENCA
000001||01||00000029||00000001||00000019||MARGARIDA
000001||01||00000029||00000001||00000020||VILA GEORGINA
000001||01||00000029||00000001||00000021||JD.FLAMBOYANT
000001||01||00000029||00000001||00000022||BOA VISTA
000001||01||00000029||00000001||00000023||JD. ITATINGA
000001||01||00000029||00000001||00000024||JD. SANTANA
000001||01||00000029||00000001||00000025||VILA ITAPURA
000001||01||00000029||00000001||00000026||JD. DO LAGO II
000001||01||00000029||00000001||00000027||ALPHAVILLE
000001||01||00000029||00000001||00000028||VILA LEMOS
000001||01||00000029||00000001||00000029||CAMPO DOS AMARAIS
000001||01||00000029||00000001||00000030||.
000001||01||00000029||00000001||00000031||JD. SANTA CANDIDA
000001||01||00000029||00000001||00000032||DISTR.INDL.CAMPINAS
000001||01||00000029||00000001||00000033||JARDIM DO TREVO
000001||01||00000029||00000001||00000034||PQUE. TAQUARAL
000001||01||00000029||00000001||00000035||JD NOVA EUROPA
000001||01||00000029||00000001||00000036||JARDIN DO LAGO
000001||01||00000029||00000001||00000037||CHAC.SAO FRANCISCO
000001||01||00000029||00000001||00000038||HD NILOPOLIS
000001||01||00000029||00000001||00000039||BOSQUE
000001||01||00000029||00000001||00000040||JD BANDEIRAS II
000001||01||00000029||00000001||00000041||PARQUE UNIVERSITARIO
000001||01||00000029||00000001||00000042||JARDIM SANTA GENEBRA
000001||01||00000029||00000001||00000043||JD DO TREVO
000001||01||00000029||00000001||00000044||VILA JOAO JORGE
000001||01||00000029||00000001||00000045||GUANABARA
000001||01||00000029||00000001||00000046||SANTA VITORIA
000001||01||00000029||00000001||00000047||DISTRITO DE SOUZA
000001||01||00000029||00000001||00000048||VILA BRANDINA
000001||01||00000029||00000001||00000049||JD.GUARANI
000001||01||00000029||00000001||00000050||JD.PARAISO
000001||01||00000029||00000001||00000051||PARQUE DOS RESEDAS
000001||01||00000029||00000001||00000052||TERMINAL INTERMODAL
000001||01||00000029||00000001||00000053||BONFIM
000001||01||00000029||00000001||00000054||PARQUE DOS PALMARES
000001||01||00000029||00000001||00000055||VILA TEIXEIRA
000001||01||00000029||00000001||00000056||JD MIRANDA
000001||01||00000029||00000001||00000057||JD CHAPADAO
000001||01||00000029||00000001||00000058||NOVA CAMPINAS
000001||01||00000029||00000001||00000059||GRAMADO
000001||01||00000029||00000001||00000060||SOUZAS
000001||01||00000029||00000001||00000061||SANTA GENEBRA
000001||01||00000029||00000001||00000062||CASTELO
000001||01||00000029||00000001||00000063||PARQUE SAO QUIRINO
000001||01||00000029||00000001||00000064||PARQUE SHANGRILA
000001||01||00000029||00000001||00000065||PARQUE PRADO
000001||01||00000029||00000001||00000066||IX CENTENARIO
000001||01||00000029||00000001||00000067||CONDOMINIO CHACARAS PRADO
000001||01||00000029||00000001||00000068||VILA MARIETA
000001||01||00000029||00000001||00000069||JD. BELA VISTA
000001||01||00000029||00000001||00000070||JD DAS PAINEIRAS
000001||01||00000029||00000001||00000071||JD SANTA MARCELINA
000001||01||00000029||00000001||00000072||ALPHAVILLE DOM PEDRO
000001||01||00000029||00000001||00000073||JD PIRATININGA
000001||01||00000029||00000001||00000074||PEDRA BRANCA
000001||01||00000029||00000001||00000075||CHACARA DA BARRA
000001||01||00000029||00000001||00000076||AROSA
000001||01||00000029||00000001||00000077||DISTRITO INDUSTRIAL
000001||01||00000029||00000001||00000078||JD. GUARANI
000001||01||00000030||00000001||00000001||JD. IPIRANGA
000001||01||00000030||00000001||00000002||CENTRO
000001||01||00000030||00000001||00000003||VILA JARDIM
000001||01||00000030||00000001||00000004||VILA JAMIL DE LIMA
000001||01||00000030||00000001||00000005||CASCATA
000001||01||00000030||00000001||00000006||VL. INDUSTRIAL
000001||01||00000030||00000001||00000007||ITARARE
000001||01||00000030||00000001||00000008||AGRONOMICA
000001||01||00000030||00000001||00000009||CACHOEIR DO SALTO
000001||01||00000030||00000001||00000010||VILA MUNICIPAL
000001||01||00000031||00000001||00000001||CENTRO
000001||01||00000031||00000001||00000002||DISTRITO INDUSTRIAL
000001||01||00000031||00000001||00000003||CONDOMINIO ECOVILLE
000001||01||00000031||00000001||00000004||SANTA ELA
000001||01||00000032||00000001||00000001||JD. SANTA CECILIA
000001||01||00000032||00000001||00000002||JD. SAO FRANCISCO
000001||01||00000032||00000001||00000003||VILA AUGUSTA
000001||01||00000032||00000001||00000004||VILA PROGRESSO
000001||01||00000032||00000001||00000005||VILA ROSALIA
000001||01||00000032||00000001||00000006||JD. NOVA CUMBICA
000001||01||00000032||00000001||00000007||TABOAO
000001||01||00000032||00000001||00000008||CENTRO
000001||01||00000032||00000001||00000009||JD. SAO MANUEL
000001||01||00000032||00000001||00000010||CIDADE SATELITE
000001||01||00000032||00000001||00000011||CUMBICA
000001||01||00000032||00000001||00000012||JD. BELA VISTA
000001||01||00000032||00000001||00000013||MACEDO
000001||01||00000032||00000001||00000014||BONSUCESSO
000001||01||00000032||00000001||00000015||GOPOUVA
000001||01||00000032||00000001||00000016||VILA ENDRESS
000001||01||00000032||00000001||00000017||VILA SAO RAFAEL
000001||01||00000032||00000001||00000018||JD. CUMBICA
000001||01||00000032||00000001||00000019||VILA MACEDO
000001||01||00000032||00000001||00000020||JD. SAO GERALDO
000001||01||00000032||00000001||00000021||JARDIM PALMIRA
000001||01||00000032||00000001||00000022||JD. NOVO PORTUGAL
000001||01||00000032||00000001||00000023||VL GUILHERME
000001||01||00000032||00000001||00000024||V.S. RAFAEL
000001||01||00000032||00000001||00000025||INOCOP
000001||01||00000032||00000001||00000026||VARZEA PALACIO
000001||01||00000032||00000001||00000027||VILA BARROS
000001||01||00000032||00000001||00000028||BOM SUCESSO
000001||01||00000032||00000001||00000029||CIDADE SATELITE CUMBICA
000001||01||00000032||00000001||00000030||JD. RIZO
000001||01||00000032||00000001||00000031||PQ.SAO GERALDO
000001||01||00000032||00000001||00000032||JD DAS NACOES
000001||01||00000032||00000001||00000033||PQ.UIRAPURU
000001||01||00000032||00000001||00000034||VILA ENDRES
000001||01||00000032||00000001||00000035||STO. AFONSO
000001||01||00000032||00000001||00000036||JD.NOVO PORTUGAL
000001||01||00000032||00000001||00000037||ARACILIA  PAG A93-B8 DO GUIA
000001||01||00000032||00000001||00000038||JD AEROPORTO CUMBICA
000001||01||00000032||00000001||00000039||CUMBICA   - FONE 6445-6070
000001||01||00000032||00000001||00000040||JD.MUNHOZ
000001||01||00000032||00000001||00000041||ITAPEGICA
000001||01||00000032||00000001||00000042||JD.N.PORTUGAL
000001||01||00000032||00000001||00000043||JD.RIZZO(AV.MONTEIRO LOBATO AL
000001||01||00000032||00000001||00000044||JD.NOVA TABOAO
000001||01||00000032||00000001||00000045||CIDADE SATELITE-CUMBICA
000001||01||00000032||00000001||00000046||VILA PARAISO
000001||01||00000032||00000001||00000047||JD.S√O GERALDO
000001||01||00000032||00000001||00000048||JD.PRESIDENTE DUTRA
000001||01||00000032||00000001||00000049||PQ. SAO LUIZ
000001||01||00000032||00000001||00000050||JD.TRANQUILIDADE
000001||01||00000032||00000001||00000051||ST∫ AGOSTINHO
000001||01||00000032||00000001||00000052||CIDADE INDUSTRIAL-CUMBICA
000001||01||00000032||00000001||00000053||JD.S„O MANOEL/CUMBICA
000001||01||00000032||00000001||00000054||SAO RAFAEL
000001||01||00000032||00000001||00000055||NOVA CUMBICA
000001||01||00000032||00000001||00000056||JD.CUMBICA
000001||01||00000032||00000001||00000057||JD.NOVA CUMBICA
000001||01||00000032||00000001||00000058||JD. S„O GERALDO
000001||01||00000032||00000001||00000059||VILA NOVA BONSUCESSO
000001||01||00000032||00000001||00000060||TABO„O
000001||01||00000032||00000001||00000061||JD NOVA CUMBICA
000001||01||00000032||00000001||00000062||CIDADE JARDIM / CUMBICA
000001||01||00000032||00000001||00000063||PQ. SAO LUIS
000001||01||00000032||00000001||00000064||GRANJA ELIANA
000001||01||00000032||00000001||00000065||JD.MARIA DIRCE
000001||01||00000032||00000001||00000066||CIDADE IND.SATELITE CUMBICA
000001||01||00000032||00000001||00000067||CIDADE IND.SATELITE
000001||01||00000032||00000001||00000068||CUMBUCA
000001||01||00000032||00000001||00000069||JD.S„O GERALDO
000001||01||00000032||00000001||00000070||VILA NOVA CUMBICA
000001||01||00000032||00000001||00000071||PONTE GRANDE
000001||01||00000032||00000001||00000072||BON SUCESSO
000001||01||00000032||00000001||00000073|| Ponte Grande
000001||01||00000032||00000001||00000074||JD.ST™ FRANCISCA
000001||01||00000032||00000001||00000075||PQ IND.CUMBICA
000001||01||00000032||00000001||00000076||VILA HERMINIA
000001||01||00000032||00000001||00000077||PQUE.IND.CUMBICA
000001||01||00000032||00000001||00000078||VL HERMINIA
000001||01||00000032||00000001||00000079||TREVO DE CUMBICA
000001||01||00000032||00000001||00000080||JD. ARACILIA
000001||01||00000032||00000001||00000081||CID INDUSTRIAL
000001||01||00000032||00000001||00000082||CIDADE INDUSTRIAL
000001||01||00000032||00000001||00000083||JD BELA VISTA
000001||01||00000032||00000001||00000084||PQ.RENATO MAIA
000001||01||00000032||00000001||00000085||VILA AUGUSTA
000001||01||00000032||00000001||00000086||PQ BRASILIA
000001||01||00000032||00000001||00000087||VL ZAIRA
000001||01||00000032||00000001||00000088||VILA BIONDI
000001||01||00000032||00000001||00000089||PQ. ALVORADA
000001||01||00000032||00000001||00000090||PQ.SANTO AGOSTINHO
000001||01||00000032||00000001||00000091||VILA GALVAO
000001||01||00000032||00000001||00000092||JD MAIA
000001||01||00000032||00000001||00000093||BELA VISTA DO PARAISO
000001||01||00000032||00000001||00000094||VL GALVAO
000001||01||00000032||00000001||00000095||PQ PRIMAVERA
000001||01||00000032||00000001||00000096||JD. ROSA DE FRANCA
000001||01||00000032||00000001||00000097||JD. DAS PALMEIRAS
000001||01||00000032||00000001||00000098||CID-SERODIO
000001||01||00000032||00000001||00000099||PQ. SANTO ANTONIO
000001||01||00000032||00000001||00000100||NOVA BOM SUCESSO
000001||01||00000032||00000001||00000101||JD. VALERIA
000001||01||00000032||00000001||00000102||CIDADE MAIA
000001||01||00000032||00000001||00000103||JARDIM ZAIRA
000001||01||00000032||00000001||00000104||VL NOVA CUMBICA
000001||01||00000032||00000001||00000105||JD. AMERICA
000001||01||00000032||00000001||00000106||JD TERESOPOLIS
000001||01||00000032||00000001||00000107||J.D SANTA CLARA
000001||01||00000032||00000001||00000108||BOM CLIMA
000001||01||00000032||00000001||00000109||ORQUIDIANA
000001||01||00000032||00000001||00000110||RECREIO SAO JORGE
000001||01||00000032||00000001||00000111||ARACILIA
000001||01||00000032||00000001||00000112||PQ. DAS NACOES
000001||01||00000032||00000001||00000113||PICAN«O
000001||01||00000032||00000001||00000114||VL MILTON
000001||01||00000032||00000001||00000115||VILA ANTONIETA
000001||01||00000032||00000001||00000116||VILA FATIMA
000001||01||00000032||00000001||00000117||JD. DAS HORTENCIAS
000001||01||00000032||00000001||00000118||VILA IMACULADA
000001||01||00000032||00000001||00000119||JD. ALMEIDA PRADO
000001||01||00000032||00000001||00000120||JD. ADRIANE
000001||01||00000032||00000001||00000121||MONTE CARMELO
000001||01||00000032||00000001||00000122||VILA SANTANA
000001||01||00000032||00000001||00000123||JD. ALAMO
000001||01||00000032||00000001||00000124||SANTA INES
000001||01||00000032||00000001||00000125||CAPELINHA
000001||01||00000033||00000001||00000001||CIDADE NOVA
000001||01||00000033||00000001||00000002||ITAICI
000001||01||00000033||00000001||00000003||JD. AMERICA
000001||01||00000033||00000001||00000004||N. RES. CAR. ALDROYANDI
000001||01||00000033||00000001||00000005||DIST. INDL. NOVA
000001||01||00000033||00000001||00000006||DISTRITO INDUSTRIAL NOVA ERA
000001||01||00000033||00000001||00000007||JD ESPLANADA
000001||01||00000033||00000001||00000008||DIST. INDL.NOVA ERA
000001||01||00000033||00000001||00000009||RECREIO CAMPESTRE JOIA
000001||01||00000033||00000001||00000010||VALE DO SOL
000001||01||00000033||00000001||00000011||CLUBE HELVETIA
000001||01||00000033||00000001||00000012||VIRACOPOS
000001||01||00000033||00000001||00000013||VILA HAVAI
000001||01||00000033||00000001||00000015||JD. JULIANA
000001||01||00000033||00000001||00000016||CHACARA POLARIS
000001||01||00000033||00000001||00000017||COND. ALTO DO ITAICI
000001||01||00000033||00000001||00000018||ALAMEDA TORRES
000001||01||00000033||00000001||00000019||VL. NOSSA SENHORA APARECIDA
000001||01||00000034||00000001||00000001||CENTRO
000001||01||00000034||00000001||00000002||JARDIM SINOBE
000001||01||00000035||00000001||00000001||ALDEIA  DA SERRA
000001||01||00000035||00000001||00000002||CENTRO
000001||01||00000035||00000001||00000003||COND. N. HIGIANOPOLIS
000001||01||00000035||00000001||00000004||SITIO PASSAGEM
000001||01||00000035||00000001||00000005||JARDIM ALVORADA
000001||01||00000035||00000001||00000006||ALTOS DE SAO FERNANDO
000001||01||00000035||00000001||00000007||NOVA PAULISTA
000001||01||00000035||00000001||00000008||VILA PROGREDIOR
000001||01||00000035||00000001||00000009||CONDOMINIO NOVA HIGIENOPOLIS
000001||01||00000035||00000001||00000010||NOVA HIGIENOPOLIS
000001||01||00000035||00000001||00000011||PARQUE NOVA JANDIRA
000001||01||00000036||00000001||00000001||CENTRO
000001||01||00000036||00000001||00000002||RECANTO DA SERRA
000001||01||00000036||00000001||00000003||JD. IMPERATRIZ
000001||01||00000036||00000001||00000004||POTUVERA
000001||01||00000036||00000001||00000005||PALMEIRAS
000001||01||00000036||00000001||00000006||MONBACA
000001||01||00000036||00000001||00000007||LAGOA
000001||01||00000036||00000001||00000008||JD.PETROPOLIS
000001||01||00000036||00000001||00000009||CRISPIM
000001||01||00000036||00000001||00000010||DELFIM VERDE
000001||01||00000036||00000001||00000011||JD.ITAQUACEARA
000001||01||00000036||00000001||00000012||SANTA GERTRUDES
000001||01||00000036||00000001||00000013||POTUVERA
000001||01||00000036||00000001||00000014||JARDIM DAS PALMEIRAS
000001||01||00000036||00000001||00000015||COND.PORTA DO SOL
000001||01||00000036||00000001||00000016||BORBA GATO
000001||01||00000037||00000001||00000001||DOMINGUINHOS
000001||01||00000037||00000001||00000002||PQ. 3∞ LAGO
000001||01||00000037||00000001||00000003||CENTRO
000001||01||00000037||00000001||00000004||CONDOMINIO TIVOLI
000001||01||00000037||00000001||00000005||BAIRRO DOS MORROS
000001||01||00000037||00000001||00000006||CONJ HABITACIONAL JD SERRANO
000001||01||00000038||00000001||00000001||CENTRO
000001||01||00000038||00000001||00000002||JD. MERCI
000001||01||00000038||00000001||00000003||JD. MESSINA
000001||01||00000038||00000001||00000005||VILA VIRGINIA
000001||01||00000038||00000001||00000006||VILA RIO BRANCO
000001||01||00000038||00000001||00000007||JD. BRASIL
000001||01||00000038||00000001||00000008||VIANELO
000001||01||00000038||00000001||00000009||ANHANGABAU
000001||01||00000038||00000001||00000010||COLONIA
000001||01||00000038||00000001||00000011||RETIRO
000001||01||00000038||00000001||00000012||RECREIO 4∫ CENTENARIO
000001||01||00000038||00000001||00000013||JD. FLORESTAL
000001||01||00000038||00000001||00000014||TIRADENTES
000001||01||00000038||00000001||00000015||VILA MAFALDA
000001||01||00000038||00000001||00000016||DIST.INDUSTRIAL
000001||01||00000038||00000001||00000017||VILA SAO PAULO
000001||01||00000038||00000001||00000018||VILA DEL PIAZZA
000001||01||00000038||00000001||00000019||PONTE CAMPINAS
000001||01||00000038||00000001||00000020||CASTANHO
000001||01||00000038||00000001||00000021||BAIRRO DA GRAMA
000001||01||00000038||00000001||00000022||CAXAMBU
000001||01||00000038||00000001||00000023||JD GUANABARA
000001||01||00000038||00000001||00000024||ELOY CHAVES
000001||01||00000038||00000001||00000025||VILA CICA
000001||01||00000038||00000001||00000026||JD. CICA
000001||01||00000038||00000001||00000027||CONDOMINIO PARQUE DA FAZENDA
000001||01||00000038||00000001||00000028||JUNDIAIZINHO
000001||01||00000038||00000001||00000029||CONDOMINIO CAPITAL VILLE
000001||01||00000038||00000001||00000030||SANTA ROSA
000001||01||00000038||00000001||00000031||VILA PROGRESSO
000001||01||00000038||00000001||00000032||JD. SANTA TERESA
000001||01||00000038||00000001||00000033||VL. M. GENOVEVA
000001||01||00000038||00000001||00000034||TORRES SAO JOSE
000001||01||00000038||00000001||00000035||CURRUPIRA
000001||01||00000038||00000001||00000036||JD PAULISTA I
000001||01||00000038||00000001||00000037||PONTE SAO JOAO
000001||01||00000038||00000001||00000038||JD MARAJOARA
000001||01||00000038||00000001||00000039||MEDEIROS
000001||01||00000038||00000001||00000040||COND. VISTA VERDE
000001||01||00000038||00000001||00000041||RIO ACIMA
000001||01||00000038||00000001||00000042||CAIOCARA
000001||01||00000038||00000001||00000043||CHACARA  MALOTA
000001||01||00000038||00000001||00000044||COND VILLAGIO DAS FLORES
000001||01||00000038||00000001||00000045||JARDIM ERMIDA 2
000001||01||00000038||00000001||00000046||VALE AZUL
000001||01||00000038||00000001||00000047||NOVA ERA
000001||01||00000038||00000001||00000048||JARDIM CHACARAS VIDEIRAS
000001||01||00000038||00000001||00000049||JORDANESIA
000001||01||00000038||00000001||00000050||SANTA TEREZINHA
000001||01||00000038||00000001||00000051||JARDIM PACAEMBU
000001||01||00000038||00000001||00000052||VILA MUNICIPAL
000001||01||00000038||00000001||00000053||ENGORDADOURO
000001||01||00000038||00000001||00000054||MATO DENTRO
000001||01||00000038||00000001||00000055||TERRA NOVA
000001||01||00000038||00000001||00000056||COND CAPITAL VILLE
000001||01||00000038||00000001||00000057||CHACARA URBANA
000001||01||00000038||00000001||00000058||JARDIM AMERICA
000001||01||00000038||00000001||00000059||ROSEIRA
000001||01||00000039||00000001||00000001||CENTRO
000001||01||00000040||00000001||00000001||CENTRO
000001||01||00000040||00000001||00000002||COND SAN  MARTINHO
000001||01||00000040||00000001||00000003||CONDOMINIO PONTAL DAS GARCAS
000001||01||00000040||00000001||00000004||CONDOMINIO PARAISO DE IGARATA
000001||01||00000040||00000001||00000005||JAGUARI MARINAS
000001||01||00000040||00000001||00000006||FAZENDA TRES MARIAS
000001||01||00000040||00000001||00000007||AGAUAS DE IGARATA
000001||01||00000041||00000001||00000001||JD. PAULISTANO
000001||01||00000041||00000001||00000002||JD. PAULISTA
000001||01||00000041||00000001||00000003||PQ. DO POVO
000001||01||00000041||00000001||00000004||VILA MIRIAM
000001||01||00000041||00000001||00000005||VILA SANTA HELENA
000001||01||00000041||00000001||00000006||JD. REGINA
000001||01||00000041||00000001||00000007||JD. SANTA ELIZA
000001||01||00000041||00000001||00000008||JD. CAMBUY
000001||01||00000041||00000001||00000009||JD. IGUACU
000001||01||00000041||00000001||00000010||VILA ESTACIO
000001||01||00000042||00000001||00000001||VARAQUERA
000001||01||00000042||00000001||00000002||JD CAMARGO
000001||01||00000042||00000001||00000003||SOROCAMIRIN
000001||01||00000042||00000001||00000004||GABRIEL PIZA
000001||01||00000042||00000001||00000005||CENTRO
000001||01||00000042||00000001||00000006||CANGUERA
000001||01||00000042||00000001||00000007||CONDOMINIO MORADA DO SOL
000001||01||00000042||00000001||00000008||JD. GUACU
000001||01||00000042||00000001||00000009||JD IRIS
000001||01||00000042||00000001||00000010||TABOAO
000001||01||00000042||00000001||00000011||RECANTO DAS ACACIAS
000001||01||00000042||00000001||00000012||SAO ROQUE
000001||01||00000042||00000001||00000013||VL MARQUES
000001||01||00000042||00000001||00000014||CAPUAVA
000001||01||00000042||00000001||00000015||CAETE
000001||01||00000042||00000001||00000016||PATRIMONIO DO CARMO
000001||01||00000042||00000001||00000017||DA COLINA
000001||01||00000042||00000001||00000018||PONTE LAVRADA
000001||01||00000043||00000001||00000001||CENTRO
000001||01||00000043||00000001||00000002||PQ . CAMPOLIM
000001||01||00000043||00000001||00000003||FAZ GENEBRA
000001||01||00000043||00000001||00000004||IPANEMA DO MEIO
000001||01||00000043||00000001||00000005||IPATINGA
000001||01||00000043||00000001||00000006||ITANGUA
000001||01||00000043||00000001||00000007||JD. AMERICA
000001||01||00000043||00000001||00000008||PINHEIROS
000001||01||00000043||00000001||00000009||PORTAL DO SABIA
000001||01||00000043||00000001||00000010||PQ. LARANJEIRAS
000001||01||00000043||00000001||00000011||VILA CASA NOVA
000001||01||00000043||00000001||00000012||PQ. SAO BENTO
000001||01||00000043||00000001||00000013||GRANJA OLGA II
000001||01||00000043||00000001||00000014||JD. STA. ROSALIA
000001||01||00000043||00000001||00000015||EDEN
000001||01||00000043||00000001||00000016||ALEM PONTE
000001||01||00000043||00000001||00000017||JD.PELEGRINO
000001||01||00000043||00000001||00000018||PQ.VEREDA DOS BANDEIRANTES
000001||01||00000043||00000001||00000019||JD.HARMONIA
000001||01||00000043||00000001||00000020||VL.GABRIEL
000001||01||00000043||00000001||00000021||VL. HORTENCIA
000001||01||00000043||00000001||00000022||JARDIM CAROLINA
000001||01||00000043||00000001||00000023||JARDIM EUROPA
000001||01||00000043||00000001||00000024||JD. VERGUEIRO
000001||01||00000043||00000001||00000025||JD. ABAETE
000001||01||00000043||00000001||00000026||CONDOMINIO IBITI DO PASSO
000001||01||00000043||00000001||00000027||ESTR DA CAMPININHA
000001||01||00000043||00000001||00000028||COND IBITI DO PACO
000001||01||00000043||00000001||00000029||COND RESIDENCIAL MONT BLANC
000001||01||00000043||00000001||00000030||JULIO DE MESQUITA FILHO
000001||01||00000043||00000001||00000031||VILA OLIMPIA
000001||01||00000043||00000001||00000032||JD. SANTA MARINA
000001||01||00000043||00000001||00000033||RAPOSO TAVARES
000001||01||00000043||00000001||00000034||COND. OLGA II
000001||01||00000043||00000001||00000035||WANEL VILLE
000001||01||00000043||00000001||00000036||ALTO DO BOA VISTA
000001||01||00000043||00000001||00000037||VILA SANTANA
000001||01||00000043||00000001||00000038||IBITI DO PASSO
000001||01||00000043||00000001||00000039||JD SIMUS
000001||01||00000043||00000001||00000040||CONDOMINIO TRIVOLI
000001||01||00000043||00000001||00000041||CONDOMINIO TIVOLE
000001||01||00000043||00000001||00000042||JD. SANTA BARBARA
000001||01||00000043||00000001||00000043||JARDIM BARBOSA
000001||01||00000043||00000001||00000044||GRANJA OLGA III
000001||01||00000043||00000001||00000045||JD. DAS MAGNOLIAS
000001||01||00000043||00000001||00000046||COND.ANGELO VIAL
000001||01||00000043||00000001||00000047||VILLAGE SAINT CLAER
000001||01||00000043||00000001||00000048||CONDOMINIO SAINT CLAIR
000001||01||00000043||00000001||00000049||COND CITY CASTELO
000001||01||00000043||00000001||00000050||ROSARIA ALCOLEA
000001||01||00000043||00000001||00000051||BRIGADEIRO TOBIAS
000001||01||00000043||00000001||00000052||JD. DAS ACACIAS
000001||01||00000043||00000001||00000053||JD. SAO PAULO
000001||01||00000044||00000001||00000001||CENTRO
000001||01||00000044||00000001||00000002||APARECIDA
000001||01||00000044||00000001||00000003||BOQUEIRAO
000001||01||00000044||00000001||00000004||EMBARE
000001||01||00000044||00000001||00000005||GONZAGA
000001||01||00000044||00000001||00000006||MACUCO
000001||01||00000044||00000001||00000007||PONTA DA PRAIA
000001||01||00000044||00000001||00000008||ENCRUZILHADA
000001||01||00000044||00000001||00000009||VILA NOVA
000001||01||00000044||00000001||00000010||VILA SAO JORGE
000001||01||00000044||00000001||00000011||VILA BELMIRO
000001||01||00000044||00000001||00000012||BOM RETIRO
000001||01||00000044||00000001||00000013||VILA MATHIAS
